epoch,loss_total,loss_style_swd,loss_content_ssm,learning_rate
1,0.263347,0.011581,0.251765,1.00e-04
2,0.230815,0.009060,0.221754,9.99e-05
3,0.224109,0.007986,0.216123,9.98e-05
4,0.221469,0.007613,0.213856,9.96e-05
5,0.216339,0.007157,0.209182,9.94e-05
6,0.213841,0.007150,0.206690,9.91e-05
7,0.217161,0.007526,0.209635,9.88e-05
8,0.209925,0.007067,0.202857,9.84e-05
9,0.204735,0.006686,0.198050,9.80e-05
10,0.205846,0.006677,0.199169,9.76e-05
11,0.207736,0.006864,0.200872,9.71e-05
12,0.203937,0.006426,0.197511,9.65e-05
13,0.204093,0.006530,0.197562,9.59e-05
14,0.205003,0.006758,0.198245,9.53e-05
15,0.203634,0.006527,0.197107,9.46e-05
