epoch,stage,avg_loss,learning_rate,epsilon,inference_time,checkpoint_saved,notes
52,stage1,0.834349,4.74e-05,0.1000,—,✓,
53,stage1,0.832045,4.58e-05,0.1000,—,✓,
54,stage1,0.829815,4.43e-05,0.1000,—,✓,
55,stage1,0.833792,4.28e-05,0.1000,—,✓,
56,stage1,0.835195,4.12e-05,0.1000,—,✓,
57,stage1,0.833774,3.97e-05,0.1000,—,✓,
58,stage1,0.831809,3.82e-05,0.1000,—,✓,
59,stage1,0.833744,3.67e-05,0.1000,—,✓,
60,stage1,0.830457,3.52e-05,0.1000,—,✓,
61,stage1,0.828766,3.37e-05,0.1000,—,✓,
62,stage1,0.832467,3.23e-05,0.1000,—,✓,
63,stage1,0.828445,3.08e-05,0.1000,—,✓,
64,stage1,0.829204,2.94e-05,0.1000,—,✓,
65,stage1,0.827389,2.80e-05,0.1000,—,✓,
66,stage1,0.828262,2.67e-05,0.1000,—,✓,
67,stage1,0.830174,2.53e-05,0.1000,—,✓,
68,stage1,0.828924,2.40e-05,0.1000,—,✓,
69,stage1,0.830394,2.27e-05,0.1000,—,✓,
70,stage1,0.826754,2.14e-05,0.1000,—,✓,
71,stage1,0.825492,2.02e-05,0.1000,—,✓,
72,stage1,0.827616,1.89e-05,0.1000,—,✓,
73,stage1,0.825917,1.78e-05,0.1000,—,✓,
74,stage1,0.826575,1.66e-05,0.1000,—,✓,
75,stage1,0.823415,1.55e-05,0.1000,—,✓,
76,stage1,0.826429,1.44e-05,0.1000,—,✓,
77,stage1,0.823527,1.34e-05,0.1000,—,✓,
78,stage1,0.832051,1.24e-05,0.1000,—,✓,
79,stage1,0.822542,1.14e-05,0.1000,—,✓,
80,stage1,0.822982,1.05e-05,0.1000,—,✓,
81,stage1,0.825600,9.56e-06,0.1000,—,✓,
82,stage1,0.825346,8.71e-06,0.1000,—,✓,
83,stage1,0.824611,7.89e-06,0.1000,—,✓,
84,stage1,0.824412,7.12e-06,0.1000,—,✓,
85,stage1,0.825800,6.40e-06,0.1000,—,✓,
86,stage1,0.824467,5.71e-06,0.1000,—,✓,
87,stage1,0.822190,5.07e-06,0.1000,—,✓,
88,stage1,0.825434,4.48e-06,0.1000,—,✓,
89,stage1,0.827671,3.93e-06,0.1000,—,✓,
90,stage1,0.825087,3.42e-06,0.1000,—,✓,
91,stage1,0.826441,2.97e-06,0.1000,—,✓,
92,stage1,0.827454,2.56e-06,0.1000,—,✓,
93,stage1,0.825559,2.19e-06,0.1000,—,✓,
94,stage1,0.824447,1.88e-06,0.1000,—,✓,
95,stage1,0.825902,1.61e-06,0.1000,—,✓,
96,stage1,0.825113,1.39e-06,0.1000,—,✓,
97,stage1,0.824909,1.22e-06,0.1000,—,✓,
98,stage1,0.822893,1.10e-06,0.1000,—,✓,
99,stage1,0.822096,1.02e-06,0.1000,—,✓,
100,stage1,0.825189,1.00e-06,0.1000,—,✓,
